time,t1,t2,t3,t4
1.074000000000000021e+01,3.767703056335449219e+00,3.961290836334228516e+00,3.618161916732788086e+00,3.546127557754516602e+00
1.075000000000000000e+01,3.558476924896240234e+00,4.125472068786621094e+00,3.495235443115234375e+00,3.653092622756958008e+00
1.075999999999999979e+01,3.799950838088989258e+00,3.891091823577880859e+00,3.649420738220214844e+00,3.483889102935791016e+00
1.076999999999999957e+01,3.595839262008666992e+00,4.050089836120605469e+00,3.512079715728759766e+00,3.609057426452636719e+00
1.077999999999999936e+01,3.842133283615112305e+00,3.822421073913574219e+00,3.668824195861816406e+00,3.447800636291503906e+00
1.079000000000000092e+01,3.637311935424804688e+00,3.989442825317382812e+00,3.518367052078247070e+00,3.596641778945922852e+00
1.080000000000000071e+01,3.886213541030883789e+00,3.788860559463500977e+00,3.673166751861572266e+00,3.461744070053100586e+00
1.081000000000000050e+01,3.676209449768066406e+00,3.985467195510864258e+00,3.509523153305053711e+00,3.649849653244018555e+00
1.082000000000000028e+01,3.913708925247192383e+00,3.815940380096435547e+00,3.665205717086791992e+00,3.528337478637695312e+00
1.083000000000000007e+01,3.689676284790039062e+00,4.043347358703613281e+00,3.493602514266967773e+00,3.741487026214599609e+00
1.083999999999999986e+01,3.906176567077636719e+00,3.893353939056396484e+00,3.654697418212890625e+00,3.610166788101196289e+00
1.084999999999999964e+01,3.667869329452514648e+00,4.137794494628906250e+00,3.481981754302978516e+00,3.823584318161010742e+00
1.085999999999999943e+01,3.862593650817871094e+00,3.981550455093383789e+00,3.654734849929809570e+00,3.653780460357666016e+00
1.087000000000000099e+01,3.621225595474243164e+00,4.218024253845214844e+00,3.483935594558715820e+00,3.847326040267944336e+00
1.088000000000000078e+01,3.794319152832031250e+00,4.032234668731689453e+00,3.662230253219604492e+00,3.631347894668579102e+00
1.089000000000000057e+01,3.578694105148315430e+00,4.230375289916992188e+00,3.500579833984375000e+00,3.796182870864868164e+00
1.090000000000000036e+01,3.752593755722045898e+00,4.003761291503906250e+00,3.686834096908569336e+00,3.549762964248657227e+00
1.091000000000000014e+01,3.561690568923950195e+00,4.166486740112304688e+00,3.520826101303100586e+00,3.706537723541259766e+00
1.091999999999999993e+01,3.759248971939086914e+00,3.926736831665039062e+00,3.728608608245849609e+00,3.457965135574340820e+00
1.092999999999999972e+01,3.586635351181030273e+00,4.067755222320556641e+00,3.542001247406005859e+00,3.633371829986572266e+00
1.093999999999999950e+01,3.815716028213500977e+00,3.835883855819702148e+00,3.750813722610473633e+00,3.422924757003784180e+00
1.095000000000000107e+01,3.649437665939331055e+00,3.980322837829589844e+00,3.541419267654418945e+00,3.635930061340332031e+00
1.096000000000000085e+01,3.891605138778686523e+00,3.784497737884521484e+00,3.742349863052368164e+00,3.469312429428100586e+00
1.097000000000000064e+01,3.715086221694946289e+00,3.958256483078002930e+00,3.519433498382568359e+00,3.723390579223632812e+00
1.098000000000000043e+01,3.936972618103027344e+00,3.808687686920166016e+00,3.720530271530151367e+00,3.569657087326049805e+00
1.099000000000000021e+01,3.732986688613891602e+00,4.027225494384765625e+00,3.489971876144409180e+00,3.854186296463012695e+00
1.100000000000000000e+01,3.919976472854614258e+00,3.904664516448974609e+00,3.692464590072631836e+00,3.681401014328002930e+00
1.100999999999999979e+01,3.686891317367553711e+00,4.153911590576171875e+00,3.467552661895751953e+00,3.959531068801879883e+00
1.101999999999999957e+01,3.832853555679321289e+00,4.015937805175781250e+00,3.689857482910156250e+00,3.713553905487060547e+00
1.102999999999999936e+01,3.589912176132202148e+00,4.245994567871093750e+00,3.474067926406860352e+00,3.939644575119018555e+00
1.104000000000000092e+01,3.713264942169189453e+00,4.068377494812011719e+00,3.713011980056762695e+00,3.630822181701660156e+00
1.105000000000000071e+01,3.505796909332275391e+00,4.229602336883544922e+00,3.504595279693603516e+00,3.804699659347534180e+00
1.106000000000000050e+01,3.657239913940429688e+00,4.005360603332519531e+00,3.750213146209716797e+00,3.492487430572509766e+00
1.107000000000000028e+01,3.498715162277221680e+00,4.103221416473388672e+00,3.534270048141479492e+00,3.658868551254272461e+00
1.108000000000000007e+01,3.699544668197631836e+00,3.863772630691528320e+00,3.786710023880004883e+00,3.384224176406860352e+00
1.108999999999999986e+01,3.574528455734252930e+00,3.953907489776611328e+00,3.553206443786621094e+00,3.592653751373291016e+00
1.109999999999999964e+01,3.803050279617309570e+00,3.740879774093627930e+00,3.800276279449462891e+00,3.364896059036254883e+00
1.110999999999999943e+01,3.691622972488403320e+00,3.866310358047485352e+00,3.540097713470458984e+00,3.652316570281982422e+00
1.112000000000000099e+01,3.913465261459350586e+00,3.707142829895019531e+00,3.769463539123535156e+00,3.473372459411621094e+00
1.113000000000000078e+01,3.772751569747924805e+00,3.895401716232299805e+00,3.490655422210693359e+00,3.833712816238403320e+00
1.114000000000000057e+01,3.955204963684082031e+00,3.788415431976318359e+00,3.707794189453125000e+00,3.659084081649780273e+00
1.115000000000000036e+01,3.759864807128906250e+00,4.035505294799804688e+00,3.434668779373168945e+00,4.032961845397949219e+00
1.116000000000000014e+01,3.864415407180786133e+00,3.941874980926513672e+00,3.670723915100097656e+00,3.767908573150634766e+00
1.116999999999999993e+01,3.626034736633300781e+00,4.193282127380371094e+00,3.419913530349731445e+00,4.067591190338134766e+00
1.117999999999999972e+01,3.689238786697387695e+00,4.060146331787109375e+00,3.685625553131103516e+00,3.696161985397338867e+00
1.118999999999999950e+01,3.463745594024658203e+00,4.246188163757324219e+00,3.453730583190917969e+00,3.898855447769165039e+00
1.120000000000000107e+01,3.547046661376953125e+00,4.040474891662597656e+00,3.739186286926269531e+00,3.485156536102294922e+00
1.121000000000000085e+01,3.391339063644409180e+00,4.134730339050292969e+00,3.503560066223144531e+00,3.656392335891723633e+00
1.122000000000000064e+01,3.538899183273315430e+00,3.876822471618652344e+00,3.791416406631469727e+00,3.285327672958374023e+00
1.123000000000000043e+01,3.453716993331909180e+00,3.929269313812255859e+00,3.532869100570678711e+00,3.507130384445190430e+00
1.124000000000000021e+01,3.659754753112792969e+00,3.674592256546020508e+00,3.796958208084106445e+00,3.221323966979980469e+00
1.125000000000000000e+01,3.617779254913330078e+00,3.747696638107299805e+00,3.501254320144653320e+00,3.549170255661010742e+00
1.125999999999999979e+01,3.836164236068725586e+00,3.559513568878173828e+00,3.738191366195678711e+00,3.338724374771118164e+00
1.126999999999999957e+01,3.766497611999511719e+00,3.710798978805541992e+00,3.428900718688964844e+00,3.755075454711914062e+00
1.127999999999999936e+01,3.929670810699462891e+00,3.618585586547851562e+00,3.651883125305175781e+00,3.574193000793457031e+00
1.129000000000000092e+01,3.780180215835571289e+00,3.852211952209472656e+00,3.352772951126098633e+00,4.014607906341552734e+00
1.130000000000000071e+01,3.843092679977416992e+00,3.813910007476806641e+00,3.589788675308227539e+00,3.761600732803344727e+00
1.131000000000000050e+01,3.621253490447998047e+00,4.071537971496582031e+00,3.318261384963989258e+00,4.119300842285156250e+00
1.132000000000000028e+01,3.616480588912963867e+00,4.004161357879638672e+00,3.586294889450073242e+00,3.730880975723266602e+00
1.133000000000000007e+01,3.392588615417480469e+00,4.187088012695312500e+00,3.341026306152343750e+00,3.952870845794677734e+00
1.133999999999999986e+01,3.402317762374877930e+00,4.013256072998046875e+00,3.632912158966064453e+00,3.481023311614990234e+00
1.134999999999999964e+01,3.250319242477416992e+00,4.071102142333984375e+00,3.387187719345092773e+00,3.634598016738891602e+00
1.135999999999999943e+01,3.326841354370117188e+00,3.807847976684570312e+00,3.681920528411865234e+00,3.191905021667480469e+00
1.137000000000000099e+01,3.263780355453491211e+00,3.797266960144042969e+00,3.421397924423217773e+00,3.376546144485473633e+00
1.138000000000000078e+01,3.416801691055297852e+00,3.532190322875976562e+00,3.703825235366821289e+00,3.032922744750976562e+00
1.139000000000000057e+01,3.417852878570556641e+00,3.551325082778930664e+00,3.420005321502685547e+00,3.324573993682861328e+00
1.140000000000000036e+01,3.609246015548706055e+00,3.372533082962036133e+00,3.682198286056518555e+00,3.100471019744873047e+00
1.141000000000000014e+01,3.614226341247558594e+00,3.467640399932861328e+00,3.365680217742919922e+00,3.507010698318481445e+00
1.141999999999999993e+01,3.781191587448120117e+00,3.385505914688110352e+00,3.587818145751953125e+00,3.354113101959228516e+00
1.142999999999999972e+01,3.722437143325805664e+00,3.580324172973632812e+00,3.274101495742797852e+00,3.841198921203613281e+00
1.143999999999999950e+01,3.782860517501831055e+00,3.585493087768554688e+00,3.502929925918579102e+00,3.649967432022094727e+00
1.145000000000000107e+01,3.622910022735595703e+00,3.836909532546997070e+00,3.218769311904907227e+00,4.085928916931152344e+00
1.146000000000000085e+01,3.582453250885009766e+00,3.845710039138793945e+00,3.473693132400512695e+00,3.751920700073242188e+00
1.147000000000000064e+01,3.373367547988891602e+00,4.053240776062011719e+00,3.224828243255615234e+00,4.028101921081542969e+00
1.148000000000000043e+01,3.306870222091674805e+00,3.966490745544433594e+00,3.514927864074707031e+00,3.546031951904296875e+00
1.149000000000000021e+01,3.138760328292846680e+00,4.040113449096679688e+00,3.279354572296142578e+00,3.687603950500488281e+00
1.150000000000000000e+01,3.128807544708251953e+00,3.832386016845703125e+00,3.584896564483642578e+00,3.194763660430908203e+00
1.150999999999999979e+01,3.078286886215209961e+00,3.784393548965454102e+00,3.365032672882080078e+00,3.328538656234741211e+00
1.151999999999999957e+01,3.144054889678955078e+00,3.552238941192626953e+00,3.670072317123413086e+00,2.948190689086914062e+00
1.152999999999999936e+01,3.193790435791015625e+00,3.494284152984619141e+00,3.423347234725952148e+00,3.174067735671997070e+00
1.154000000000000092e+01,3.335959196090698242e+00,3.312402963638305664e+00,3.697273254394531250e+00,2.926775217056274414e+00
1.155000000000000071e+01,3.423887968063354492e+00,3.305932760238647461e+00,3.384605407714843750e+00,3.276809930801391602e+00
1.156000000000000050e+01,3.596291303634643555e+00,3.203952550888061523e+00,3.603104829788208008e+00,3.136687755584716797e+00
1.157000000000000028e+01,3.654088258743286133e+00,3.295968532562255859e+00,3.260288953781127930e+00,3.620091199874877930e+00
1.158000000000000007e+01,3.750612258911132812e+00,3.305340766906738281e+00,3.454652547836303711e+00,3.514708518981933594e+00
1.158999999999999986e+01,3.682386636734008789e+00,3.495272159576416016e+00,3.137896060943603516e+00,4.013561248779296875e+00
