time,px,py,pz,px_ref,py_ref,pz_ref,velocity
24.304000000000002,9.419449244024966,-12.76161228145613,1.7040679112787753,3.132300019264221,-9.350200176239014,1.4289000034332275,5.76481546674499
24.315999999999995,9.34780072775152,-12.818572067990939,1.7126253067475878,3.132300019264221,-9.350200176239014,1.4289000034332275,5.734105001171424
24.336,9.312008541361934,-12.846789621273794,1.716927838035456,3.132300019264221,-9.350200176239014,1.4289000034332275,5.718654624475532
24.336,9.276237478763239,-12.874830261455354,1.7212457187836683,3.132300019264221,-9.350200176239014,1.4289000034332275,5.703149727650738
24.344,9.204757784783723,-12.930374732498192,1.7299265809497981,3.176900029182442,-9.32748003005981,1.4236199855804434,5.671993453085136
24.356,9.169048694221598,-12.957875549960063,1.7342889380422548,3.2438000440597534,-9.293399810791016,1.4156999588012695,5.656342443492904
24.375999999999998,9.133359852798598,-12.985193459045723,1.73866510695706,3.2438000440597534,-9.293399810791016,1.4156999588012695,5.640639134875016
24.375999999999998,9.0620421113334,-13.039274702858375,1.7474564979942646,3.2438000440597534,-9.293399810791016,1.4156999588012695,5.6091001114772885
24.384,9.026412847499701,-13.066035165157055,1.7518702081693716,3.2438000440597534,-9.293399810791016,1.4156999588012695,5.593257537622583
24.396,8.990803157157632,-13.092607008591745,1.7562944040457449,3.31124000549318,-9.25860004425048,1.4079599618911725,5.577365280954509
24.415999999999997,8.955212848155757,-13.118988820002135,1.7607283038492407,3.3561999797821045,-9.235400199890137,1.4027999639511108,5.561438057881859
24.415999999999997,8.884089503479453,-13.171176684588175,1.7696226460754287,3.3561999797821045,-9.235400199890137,1.4027999639511108,5.529483583818392
24.424,8.848556104333007,-13.196979987921454,1.7740813290935247,3.3561999797821045,-9.235400199890137,1.4027999639511108,5.513455175210858
24.436,8.813041291274677,-13.222587712884232,1.7785466102595868,3.3561999797821045,-9.235400199890137,1.4027999639511108,5.497402350639834
24.455999999999996,8.777544708659178,-13.247998386911815,1.783018580885898,3.469599962234497,-9.176199913024902,1.3902000188827517,5.481351381561149
24.455999999999996,8.706604841185479,-13.298222772564298,1.7919827220206586,3.469599962234497,-9.176199913024902,1.3902000188827517,5.449228046611458
24.464,8.706604841185479,-13.298222772564298,1.7919827220206586,3.469599962234497,-9.176199913024902,1.3902000188827517,5.449228046611458
24.476,8.635734067304806,-13.347641874875833,1.8009719150227264,3.469599962234497,-9.176199913024902,1.3902000188827517,5.417091918582191
24.496000000000002,8.600323833291638,-13.372045977701378,1.8054752477619418,3.53823997974399,-9.139959907531722,1.3828200101852384,5.401025078086163
24.496000000000002,8.529552228734781,-13.4202365016197,1.8144975525352438,3.53823997974399,-9.139959907531722,1.3828200101852384,5.368910198419923
24.503999999999998,8.529552228734781,-13.4202365016197,1.8144975525352438,3.583999991416931,-9.115799903869629,1.377900004386902,5.368910198419923
24.516,8.458843517195861,-13.467594208527265,1.8235402179580105,3.583999991416931,-9.115799903869629,1.377900004386902,5.336860513798767
24.536,8.423511942630135,-13.490957355786371,1.8280687392311779,3.583999991416931,-9.115799903869629,1.377900004386902,5.320864819201736
24.536,8.352892289222483,-13.537045084921704,1.8371418193400382,3.583999991416931,-9.115799903869629,1.377900004386902,5.288996930085833
24.543999999999997,8.317603257981816,-13.55976669393705,1.841687743402784,3.630040001869169,-9.091119956970232,1.3731000185012854,5.273129834907196
