time,Fz,Mx,My,Mz
1.008000000000000007e+01,1.262963008880615234e+01,-8.412000723183155060e-03,-2.708178246393799782e-03,-5.402677226811647415e-03
1.008999999999999986e+01,1.250037479400634766e+01,1.541453599929809570e-02,4.241001326590776443e-03,-9.053837275132536888e-04
1.009999999999999964e+01,1.265160083770751953e+01,-6.255427841097116470e-03,-3.828182816505432129e-03,-4.849218297749757767e-03
1.010999999999999943e+01,1.250471878051757812e+01,1.729033328592777252e-02,4.620496183633804321e-03,-4.742894670926034451e-04
1.012000000000000099e+01,1.263441085815429688e+01,-3.400298533961176872e-03,-3.817779012024402618e-03,-4.202954471111297607e-03
1.013000000000000078e+01,1.248627090454101562e+01,1.912150904536247253e-02,5.986901465803384781e-03,-2.063215360976755619e-04
1.014000000000000057e+01,1.256184196472167969e+01,-8.813849999569356441e-04,-2.373116556555032730e-03,-3.987516742199659348e-03
1.015000000000000036e+01,1.242624282836914062e+01,2.009818516671657562e-02,8.634343743324279785e-03,-5.140660214237868786e-04
1.016000000000000014e+01,1.249858760833740234e+01,-1.287671970203518867e-03,-1.568085514008998871e-03,-4.721177276223897934e-03
1.016999999999999993e+01,1.237550640106201172e+01,1.793723739683628082e-02,1.050463039427995682e-02,-2.022907137870788574e-03
1.017999999999999972e+01,1.247873497009277344e+01,-4.610176663845777512e-03,-8.670582901686429977e-04,-6.521492265164852142e-03
1.018999999999999950e+01,1.233409690856933594e+01,1.418286282569169998e-02,1.192312687635421753e-02,-3.874261397868394852e-03
1.020000000000000107e+01,1.245516681671142578e+01,-7.855256088078022003e-03,-1.348075340501964092e-03,-7.973134517669677734e-03
1.021000000000000085e+01,1.229864406585693359e+01,1.055775489658117294e-02,1.213945914059877396e-02,-4.968483000993728638e-03
1.022000000000000064e+01,1.244172763824462891e+01,-1.092768274247646332e-02,-2.378707751631736755e-03,-8.772073313593864441e-03
1.023000000000000043e+01,1.226122856140136719e+01,7.345748599618673325e-03,1.242636423557996750e-02,-5.242616869509220123e-03
1.024000000000000021e+01,1.240822696685791016e+01,-1.416742987930774689e-02,-3.416310995817184448e-03,-9.506461210548877716e-03
1.025000000000000000e+01,1.226479911804199219e+01,4.376003053039312363e-03,1.251226570457220078e-02,-4.652183502912521362e-03
1.025999999999999979e+01,1.242233657836914062e+01,-1.618760824203491211e-02,-4.148200154304504395e-03,-9.593800641596317291e-03
1.026999999999999957e+01,1.229766273498535156e+01,3.051598789170384407e-03,1.299890410155057907e-02,-3.926725126802921295e-03
1.027999999999999936e+01,1.249098014831542969e+01,-1.669018156826496124e-02,-5.162749439477920532e-03,-8.469305001199245453e-03
1.029000000000000092e+01,1.236506938934326172e+01,2.387182321399450302e-03,1.318392436951398849e-02,-3.356251399964094162e-03
1.030000000000000071e+01,1.260199546813964844e+01,-1.638709008693695068e-02,-6.546958815306425095e-03,-6.627565249800682068e-03
1.031000000000000050e+01,1.248243331909179688e+01,2.384635154157876968e-03,1.291040610522031784e-02,-2.381152473390102386e-03
1.032000000000000028e+01,1.272514343261718750e+01,-1.567394286394119263e-02,-7.959731854498386383e-03,-4.967449232935905457e-03
1.033000000000000007e+01,1.259678936004638672e+01,2.558300970122218132e-03,1.287884078919887543e-02,-1.279442920349538326e-03
1.033999999999999986e+01,1.283417034149169922e+01,-1.469145249575376511e-02,-9.213387034833431244e-03,-3.700939938426017761e-03
1.034999999999999964e+01,1.268614292144775391e+01,2.976153977215290070e-03,1.304701715707778931e-02,-4.571368917822837830e-04
1.035999999999999943e+01,1.296372890472412109e+01,-1.363474037498235703e-02,-1.040022727102041245e-02,-2.728688530623912811e-03
1.037000000000000099e+01,1.280273151397705078e+01,2.582274610176682472e-03,1.274116896092891693e-02,-1.245921885129064322e-04
1.038000000000000078e+01,1.315075588226318359e+01,-1.464617345482110977e-02,-1.188500784337520599e-02,-2.105899620801210403e-03
1.039000000000000057e+01,1.295368480682373047e+01,1.101346453651785851e-03,1.266868785023689270e-02,-2.433014742564409971e-05
1.040000000000000036e+01,1.328977966308593750e+01,-1.522813644260168076e-02,-1.302319858223199844e-02,-1.685957657173275948e-03
1.041000000000000014e+01,1.305727577209472656e+01,2.523508446756750345e-04,1.293933019042015076e-02,-5.947650424786843359e-05
1.041999999999999993e+01,1.338508605957031250e+01,-1.516290940344333649e-02,-1.343577355146408081e-02,-1.409314107149839401e-03
1.042999999999999972e+01,1.312107658386230469e+01,8.154271927196532488e-05,1.386842038482427597e-02,-1.737296697683632374e-04
1.043999999999999950e+01,1.343747711181640625e+01,-1.447536610066890717e-02,-1.342350337654352188e-02,-1.162245869636535645e-03
1.045000000000000107e+01,1.314800739288330078e+01,4.830367688555270433e-04,1.508350204676389694e-02,-2.812389284372329712e-04
1.046000000000000085e+01,1.342096328735351562e+01,-1.395663060247898102e-02,-1.349660847336053848e-02,-5.457949591800570488e-04
1.047000000000000064e+01,1.315689277648925781e+01,1.520099584013223648e-03,1.630162820219993591e-02,-3.694937622640281916e-04
1.048000000000000043e+01,1.337011909484863281e+01,-1.314598880708217621e-02,-1.370849087834358215e-02,5.113694933243095875e-04
1.049000000000000021e+01,1.311931610107421875e+01,1.941305352374911308e-03,1.691108196973800659e-02,-1.702045847196131945e-04
1.050000000000000000e+01,1.333046340942382812e+01,-1.222447305917739868e-02,-1.425792090594768524e-02,1.574694993905723095e-03
1.050999999999999979e+01,1.308968353271484375e+01,2.039710991084575653e-03,1.694095507264137268e-02,2.452481930959038436e-05
1.051999999999999957e+01,1.331393909454345703e+01,-1.062997244298458099e-02,-1.528764609247446060e-02,2.476994181051850319e-03
1.052999999999999936e+01,1.309558582305908203e+01,2.743904246017336845e-03,1.666013337671756744e-02,-3.923607073375023901e-05
1.054000000000000092e+01,1.332602024078369141e+01,-9.182170033454895020e-03,-1.652614399790763855e-02,3.041662042960524559e-03
1.055000000000000071e+01,1.313076210021972656e+01,3.253329312428832054e-03,1.623315550386905670e-02,-3.980790206696838140e-04
1.056000000000000050e+01,1.336970233917236328e+01,-7.661023642867803574e-03,-1.777832768857479095e-02,3.381584072485566139e-03
1.057000000000000028e+01,1.319473648071289062e+01,3.837944241240620613e-03,1.585812307894229889e-02,-9.331360924988985062e-04
1.058000000000000007e+01,1.340063571929931641e+01,-7.035761140286922455e-03,-1.843469031155109406e-02,2.922866493463516235e-03
1.058999999999999986e+01,1.323328113555908203e+01,3.930299077183008194e-03,1.601134799420833588e-02,-1.858372590504586697e-03
1.059999999999999964e+01,1.344977283477783203e+01,-6.243213545531034470e-03,-1.875753886997699738e-02,2.513656159862875938e-03
1.060999999999999943e+01,1.326952552795410156e+01,4.263085778802633286e-03,1.646983064711093903e-02,-2.430506516247987747e-03
1.062000000000000099e+01,1.351258754730224609e+01,-5.177780520170927048e-03,-1.883625797927379608e-02,2.317918464541435242e-03
1.063000000000000078e+01,1.332061386108398438e+01,4.909435287117958069e-03,1.720645278692245483e-02,-2.729302039369940758e-03
1.064000000000000057e+01,1.361524581909179688e+01,-3.955724183470010757e-03,-1.878939568996429443e-02,2.195589710026979446e-03
1.065000000000000036e+01,1.341126728057861328e+01,5.807260051369667053e-03,1.809148304164409637e-02,-2.936564618721604347e-03
1.066000000000000014e+01,1.372287178039550781e+01,-2.877014689147472382e-03,-1.842073164880275726e-02,1.796773984096944332e-03
1.066999999999999993e+01,1.350315856933593750e+01,6.752541754394769669e-03,1.914877630770206451e-02,-3.252292983233928680e-03
1.067999999999999972e+01,1.379483509063720703e+01,-1.710538519546389580e-03,-1.772227510809898376e-02,1.424653688445687294e-03
1.068999999999999950e+01,1.355497550964355469e+01,7.913712412118911743e-03,2.053166180849075317e-02,-3.611790947616100311e-03
1.070000000000000107e+01,1.384080791473388672e+01,-7.592712645418941975e-04,-1.671028882265090942e-02,1.143639557994902134e-03
1.071000000000000085e+01,1.358974075317382812e+01,9.010668843984603882e-03,2.229802869260311127e-02,-3.930133301764726639e-03
1.072000000000000064e+01,1.387189960479736328e+01,-1.330992836301447824e-05,-1.546919345855712891e-02,9.422330767847597599e-04
1.073000000000000043e+01,1.360953998565673828e+01,9.399575181305408478e-03,2.434862405061721802e-02,-4.190848674625158310e-03
1.074000000000000021e+01,1.389500617980957031e+01,7.737805135548114777e-04,-1.418500766158103943e-02,7.899759802967309952e-04
1.075000000000000000e+01,1.362246227264404297e+01,9.661489166319370270e-03,2.646730653941631317e-02,-4.465269856154918671e-03
1.075999999999999979e+01,1.391720485687255859e+01,1.505383290350437164e-03,-1.306909229606389999e-02,6.570860859937965870e-04
1.076999999999999957e+01,1.363530635833740234e+01,9.853137657046318054e-03,2.847369387745857239e-02,-4.664635285735130310e-03
1.077999999999999936e+01,1.394184589385986328e+01,2.073952229693531990e-03,-1.224558427929878235e-02,5.258481251075863838e-04
1.079000000000000092e+01,1.364993190765380859e+01,9.847422130405902863e-03,3.027786128222942352e-02,-4.821358248591423035e-03
1.080000000000000071e+01,1.396752643585205078e+01,2.057712757959961891e-03,-1.181164011359214783e-02,3.873747773468494415e-04
1.081000000000000050e+01,1.365421676635742188e+01,9.517165832221508026e-03,3.172552958130836487e-02,-4.965766798704862595e-03
1.082000000000000028e+01,1.396621799468994141e+01,2.698897849768400192e-03,-1.186410337686538696e-02,4.308337229304015636e-04
1.083000000000000007e+01,1.363002395629882812e+01,9.705437347292900085e-03,3.260315954685211182e-02,-4.969869740307331085e-03
1.083999999999999986e+01,1.398497390747070312e+01,3.490864532068371773e-03,-1.189734973013401031e-02,3.147355164401233196e-04
1.084999999999999964e+01,1.363296985626220703e+01,9.599673561751842499e-03,3.303160890936851501e-02,-5.075400229543447495e-03
1.085999999999999943e+01,1.403409290313720703e+01,3.856179770082235336e-03,-1.221403386443853378e-02,2.816834021359682083e-04
1.087000000000000099e+01,1.365232372283935547e+01,8.759044110774993896e-03,3.319739550352096558e-02,-5.232253111898899078e-03
1.088000000000000078e+01,1.407968425750732422e+01,3.570832312107086182e-03,-1.264820620417594910e-02,3.943035262636840343e-04
1.089000000000000057e+01,1.363904190063476562e+01,6.982701364904642105e-03,3.340621665120124817e-02,-5.571618676185607910e-03
1.090000000000000036e+01,1.407722377777099609e+01,2.385535277426242828e-03,-1.314753759652376175e-02,4.083280800841748714e-04
1.091000000000000014e+01,1.361103820800781250e+01,4.480556119233369827e-03,3.348874300718307495e-02,-5.854946561157703400e-03
1.091999999999999993e+01,1.405039501190185547e+01,2.290207776241004467e-04,-1.344449911266565323e-02,1.534434413770213723e-04
1.092999999999999972e+01,1.358977603912353516e+01,1.479452010244131088e-03,3.338703513145446777e-02,-5.998684559017419815e-03
1.093999999999999950e+01,1.403161144256591797e+01,-2.268884796649217606e-03,-1.396095566451549530e-02,8.591778168920427561e-05
1.095000000000000107e+01,1.356659030914306641e+01,-1.585607416927814484e-03,3.230039402842521667e-02,-6.209747400134801865e-03
1.096000000000000085e+01,1.397239780426025391e+01,-5.885931663215160370e-03,-1.498070918023586273e-02,1.935649343067780137e-04
1.097000000000000064e+01,1.351061630249023438e+01,-5.521921440958976746e-03,3.073282353579998016e-02,-6.196102593094110489e-03
1.098000000000000043e+01,1.395003128051757812e+01,-8.613555692136287689e-03,-1.656662113964557648e-02,5.052076303400099277e-04
1.099000000000000021e+01,1.348582363128662109e+01,-8.708504959940910339e-03,2.917780540883541107e-02,-5.468895193189382553e-03
1.100000000000000000e+01,1.397353935241699219e+01,-1.104178559035062790e-02,-1.809650845825672150e-02,1.123416121117770672e-03
1.100999999999999979e+01,1.350827598571777344e+01,-1.147629041224718094e-02,2.761677466332912445e-02,-4.309671930968761444e-03
1.101999999999999957e+01,1.404572677612304688e+01,-1.275414321571588516e-02,-1.943500339984893799e-02,1.965366303920745850e-03
1.102999999999999936e+01,1.353577613830566406e+01,-1.282606832683086395e-02,2.549195103347301483e-02,-2.670275978744029999e-03
1.104000000000000092e+01,1.411234092712402344e+01,-1.283244602382183075e-02,-2.107801847159862518e-02,3.224452491849660873e-03
1.105000000000000071e+01,1.356782054901123047e+01,-1.316757220774888992e-02,2.400775440037250519e-02,-1.037166919559240341e-03
1.106000000000000050e+01,1.416122341156005859e+01,-1.270762737840414047e-02,-2.207801677286624908e-02,4.462763667106628418e-03
1.107000000000000028e+01,1.359503555297851562e+01,-1.353032700717449188e-02,2.324386313557624817e-02,3.178484912496060133e-04
1.108000000000000007e+01,1.419832420349121094e+01,-1.184650696814060211e-02,-2.229236066341400146e-02,5.394956562668085098e-03
1.108999999999999986e+01,1.360609817504882812e+01,-1.321477442979812622e-02,2.316779643297195435e-02,1.288533210754394531e-03
1.109999999999999964e+01,1.418310737609863281e+01,-1.113633345812559128e-02,-2.216056920588016510e-02,6.253764964640140533e-03
1.110999999999999943e+01,1.361900615692138672e+01,-1.226560305804014206e-02,2.358396165072917938e-02,2.041052095592021942e-03
1.112000000000000099e+01,1.416146278381347656e+01,-9.206134825944900513e-03,-2.185016870498657227e-02,7.066759746521711349e-03
1.113000000000000078e+01,1.362178993225097656e+01,-1.077161543071269989e-02,2.407523803412914276e-02,2.687867963686585426e-03
1.114000000000000057e+01,1.411107063293457031e+01,-7.261003833264112473e-03,-2.141777239739894867e-02,7.547709159553050995e-03
1.115000000000000036e+01,1.358251380920410156e+01,-9.543702006340026855e-03,2.453635632991790771e-02,2.901819534599781036e-03
1.116000000000000014e+01,1.402385330200195312e+01,-4.852634388953447342e-03,-2.164541743695735931e-02,7.349078543484210968e-03
1.116999999999999993e+01,1.348791217803955078e+01,-7.893699221312999725e-03,2.479022927582263947e-02,2.745754551142454147e-03
1.117999999999999972e+01,1.390905952453613281e+01,-2.552234334871172905e-03,-2.233614586293697357e-02,6.989444606006145477e-03
1.118999999999999950e+01,1.334702014923095703e+01,-6.288908887654542923e-03,2.484463155269622803e-02,1.863156445324420929e-03
1.120000000000000107e+01,1.377540969848632812e+01,-4.081613733433187008e-04,-2.306520752608776093e-02,6.502939853817224503e-03
1.121000000000000085e+01,1.321576595306396484e+01,-4.814936779439449310e-03,2.419884875416755676e-02,8.462968980893492699e-04
1.122000000000000064e+01,1.363492870330810547e+01,1.545845181681215763e-03,-2.394519746303558350e-02,6.023440044373273849e-03
1.123000000000000043e+01,1.309173870086669922e+01,-3.863471793010830879e-03,2.320840395987033844e-02,-2.638835576362907887e-04
1.124000000000000021e+01,1.352138900756835938e+01,3.001848934218287468e-03,-2.545360475778579712e-02,5.651522427797317505e-03
1.125000000000000000e+01,1.300200843811035156e+01,-4.049332812428474426e-03,2.111853845417499542e-02,-1.383808557875454426e-03
1.125999999999999979e+01,1.342020988464355469e+01,2.862480701878666878e-03,-2.788171172142028809e-02,5.400738213211297989e-03
1.126999999999999957e+01,1.292914962768554688e+01,-4.680076614022254944e-03,1.863612607121467590e-02,-2.101759426295757294e-03
1.127999999999999936e+01,1.336320590972900391e+01,3.104354022070765495e-03,-3.020984306931495667e-02,5.521094892174005508e-03
1.129000000000000092e+01,1.289997959136962891e+01,-4.844274837523698807e-03,1.634477451443672180e-02,-2.018146216869354248e-03
1.130000000000000071e+01,1.333116912841796875e+01,3.537134267389774323e-03,-3.201195970177650452e-02,5.899110808968544006e-03
1.131000000000000050e+01,1.288953590393066406e+01,-4.825930111110210419e-03,1.468360424041748047e-02,-1.584691461175680161e-03
1.132000000000000028e+01,1.333350849151611328e+01,4.880234599113464355e-03,-3.271159157156944275e-02,6.419931072741746902e-03
1.133000000000000007e+01,1.289333820343017578e+01,-3.801312763243913651e-03,1.418979000300168991e-02,-6.821731803938746452e-04
1.133999999999999986e+01,1.334020423889160156e+01,6.293402053415775299e-03,-3.205735608935356140e-02,6.841990165412425995e-03
1.134999999999999964e+01,1.288864231109619141e+01,-2.794142579659819603e-03,1.509313099086284637e-02,-4.064863605890423059e-05
1.135999999999999943e+01,1.332731628417968750e+01,8.139059878885746002e-03,-2.992976643145084381e-02,7.376220542937517166e-03
