Wall time,Step,Value
1781728278.9873955,20500000,72.21988677978516
1781728287.7168546,20600000,73.17787170410156
1781728296.5952864,20700000,71.04403686523438
1781728306.9158344,20800000,73.21172332763672
1781728317.9365628,20900000,72.57892608642578
1781728327.820914,21000000,73.3902587890625
1781728337.2596269,21100000,72.75965881347656
1781728345.9756334,21200000,71.91220092773438
1781728354.8338525,21300000,72.17245483398438
1781728363.9455051,21400000,73.92525482177734
1781728373.4417512,21500000,73.03333282470703
1781728383.2576911,21600000,72.21057891845703
1781728392.856205,21700000,73.33898162841797
1781728402.5314953,21800000,73.50251770019531
1781728412.4185703,21900000,73.82257080078125
1781728421.6963837,22000000,72.17418670654297
1781728429.3748217,22100000,73.17317199707031
1781728437.1086583,22200000,74.35114288330078
1781728444.2276852,22300000,73.34762573242188
1781728451.2188628,22400000,75.01981353759766
1781728458.3865995,22500000,74.97952270507812
1781728465.5505111,22600000,73.08885192871094
1781728472.763417,22700000,74.38519287109375
1781728479.9778335,22800000,74.55186462402344
1781728487.109435,22900000,74.48062896728516
1781728495.0012593,23000000,74.79936218261719
1781728502.2219968,23100000,75.01241302490234
1781728509.2889566,23200000,75.16415405273438
1781728516.4080038,23300000,75.20915222167969
1781728523.3562243,23400000,75.20404815673828
1781728530.3730736,23500000,74.75927734375
1781728537.3501816,23600000,75.79269409179688
1781728544.298157,23700000,75.89476013183594
1781728551.297833,23800000,76.04437255859375
1781728559.1242163,23900000,74.52286529541016
1781728567.874794,24000000,74.61278533935547
1781728575.433112,24100000,75.47692108154297
1781728583.066966,24200000,76.62252044677734
1781728590.0774236,24300000,76.50460052490234
1781728596.8605142,24400000,76.53578186035156
1781728603.5701709,24500000,75.79659271240234
1781728610.9831462,24600000,75.8307876586914
1781728617.9961126,24700000,76.13291931152344
1781728625.2085524,24800000,76.79217529296875
1781728632.5030692,24900000,76.74564361572266
1781728639.7964556,25000000,76.8775405883789
1781728647.0989017,25100000,76.87625122070312
1781728653.9813852,25200000,75.9785385131836
1781728660.909411,25300000,76.17012786865234
1781728667.9530158,25400000,76.42437744140625
1781728675.2154315,25500000,76.92949676513672
1781728682.286955,25600000,75.74234008789062
1781728689.2947128,25700000,76.98029327392578
1781728696.3680964,25800000,74.22763061523438
1781728703.4598908,25900000,76.32989501953125
1781728710.5754545,26000000,76.40167236328125
1781728718.037891,26100000,77.17655944824219
1781728725.269255,26200000,75.60235595703125
1781728732.269893,26300000,77.55502319335938
1781728738.8549488,26400000,77.50411987304688
1781728745.3677573,26500000,75.79943084716797
1781728751.9223619,26600000,76.66445922851562
1781728758.725986,26700000,76.78641510009766
1781728765.6406982,26800000,77.64629364013672
1781728772.8568323,26900000,75.47394561767578
1781728779.8099473,27000000,76.88327026367188
1781728786.8018184,27100000,75.93701171875
1781728793.662473,27200000,77.02526092529297
1781728800.7414405,27300000,78.02692413330078
1781728808.1618285,27400000,77.99620056152344
1781728815.3271885,27500000,76.88916778564453
1781728822.2914612,27600000,76.97032928466797
1781728829.2918692,27700000,76.8038101196289
1781728836.3915212,27800000,77.08500671386719
1781728843.568144,27900000,78.01515197753906
